#Rate	Latitudine	Longitudine	Altitudine	ChiQuadro	Pressione	NumSatelliti	Giorno	Mese	Anno
33.3138	78.9216	11.8668	49	1.03776	1000.2	9.19697	15	9	2019
33.5715	78.9216	11.8668	53.2	0.869203	1000.86	8.39394	15	9	2019
33.2971	78.9216	11.8668	43.5	0.816569	1001.26	7.95455	15	9	2019
33.6319	78.9216	11.8669	49.1	0.989575	1002.03	8.30303	15	9	2019
33.6337	78.9215	11.8669	49.4	0.741208	1002.38	8.01539	15	9	2019
33.0812	78.9216	11.8669	56.7	0.90581	1002.91	8.63636	15	9	2019
33.265	78.9216	11.867	44	0.725417	1003.27	8.28788	15	9	2019
33.4308	78.9216	11.8668	46.2	0.557299	1003.67	7.77273	15	9	2019
33.3289	78.9216	11.867	54.1	0.949784	1003.68	7.33333	15	9	2019
33.3395	78.9216	11.867	61.8	0.854406	1004.22	8.66667	15	9	2019
33.3239	78.9216	11.8669	48.6	1.14872	1004.97	7.95454	15	9	2019
33.546	78.9216	11.8668	30	1.30907	1005.56	7.57576	15	9	2019
33.3872	78.9216	11.8669	48.4	1.81894	1006.28	8.45454	15	9	2019
33.426	78.9215	11.8669	50.4	1.19565	1006.58	7.0303	15	9	2019
33.3037	78.9215	11.8668	44.9	1.02816	1007.09	8.63636	15	9	2019
33.1838	78.9216	11.8668	53.3	1.1721	1007.36	7.95522	15	9	2019
33.329	78.9215	11.8668	52.1	1.07096	1007.74	8.9697	15	9	2019
32.9414	78.9216	11.8668	55.2	0.767058	1008.53	8.47761	15	9	2019
33.1862	78.9215	11.867	56.4	0.983179	1008.94	9.07576	15	9	2019
33.086	78.9216	11.867	62.3	0.978224	1008.88	9	15	9	2019
33.1216	78.9216	11.8669	48.4	1.07149	1009.64	10.5909	15	9	2019
33.1199	78.9215	11.8669	39.5	0.661467	1010.03	9.34848	15	9	2019
33.099	78.9216	11.8669	48.5	1.51343	1010.54	7.80597	15	9	2019
33.2102	78.9216	11.8668	52.7	1.01717	1010.66	7.18182	15	9	2019
33.2379	78.9216	11.867	55.1	1.28496	1011.09	7.74242	16	9	2019
33.4187	78.9216	11.8667	56.4	1.43091	1011.28	7.28788	16	9	2019
32.9188	78.9215	11.8668	48.5	1.18115	1011.44	7.59701	16	9	2019
32.9894	78.9216	11.8667	53.4	0.948972	1011.54	7.79104	16	9	2019
32.8946	78.9216	11.8667	49.2	1.33382	1011.98	6.59701	16	9	2019
33.1244	78.9215	11.8668	48.4	1.28058	1012.18	6.57576	16	9	2019
32.8465	78.9216	11.8667	59	1.31872	1012.44	6.92537	16	9	2019
33.0137	78.9216	11.8668	59	0.878817	1012.93	7.9403	16	9	2019
32.8933	78.9216	11.8668	59.9	0.895689	1013.29	7.26866	16	9	2019
32.9271	78.9216	11.8668	49.2	0.919581	1013.46	7.32836	16	9	2019
32.8284	78.9215	11.8669	54	0.777848	1013.53	7.97015	16	9	2019
33.1036	78.9216	11.8667	52.1	1.268	1013.62	8.91045	16	9	2019
32.9531	78.9216	11.8668	57.6	0.843281	1013.98	9.34328	16	9	2019
32.9127	78.9215	11.8668	49.2	1.53637	1014.33	9.1194	16	9	2019
32.9185	78.9216	11.8668	46.9	1.04648	1014.83	9.20895	16	9	2019
32.8517	78.9215	11.8668	51.4	1.35249	1015.25	9.92537	16	9	2019
32.8173	78.9216	11.8669	49.8	1.04343	1015.48	9.32836	16	9	2019
32.7743	78.9215	11.8669	49.8	0.949665	1015.75	10.0746	16	9	2019
32.4208	78.9215	11.8668	45.9	0.914123	1016.53	9.85075	16	9	2019
32.7428	78.9216	11.8667	53.6	1.06652	1016.8	7.55224	16	9	2019
32.6596	78.9216	11.8668	51.1	0.833972	1017.16	8.32836	16	9	2019
32.7577	78.9216	11.8668	51.2	1.21171	1017.24	7.73134	16	9	2019
32.3828	78.9216	11.867	54	0.723455	1017.66	7.35821	16	9	2019
32.7441	78.9216	11.867	48.5	0.878295	1017.94	8.32836	16	9	2019
32.8017	78.9216	11.8669	50	0.965933	1018.03	7.49254	16	9	2019
32.6831	78.9216	11.8669	45.5	0.770577	1017.94	7	16	9	2019
32.7845	78.9216	11.8669	42.6	1.62408	1018.08	8.65671	16	9	2019
32.5975	78.9216	11.8668	46.1	0.954851	1018.32	8.61194	16	9	2019
32.8183	78.9216	11.867	55.1	0.974077	1018.43	7.95522	16	9	2019
32.5015	78.9216	11.8669	67.6	1.01243	1018.36	7.8209	16	9	2019
32.6001	78.9216	11.8669	33.9	0.817487	1018.69	7.25373	16	9	2019
32.6747	78.9216	11.8669	52.2	0.843487	1018.82	8.22388	16	9	2019
32.8822	78.9216	11.8669	56.1	1.32856	1018.98	8.52239	16	9	2019
32.7724	78.9216	11.8669	53.5	1.19675	1019.11	8.55224	16	9	2019
32.9665	78.9216	11.8669	49.9	1.20583	1019.08	8.37313	16	9	2019
32.4469	78.9216	11.8668	49.2	1.10696	1019.06	8.66197	16	9	2019
32.5797	78.9216	11.8669	50.6	0.861874	1019.31	8.77612	16	9	2019
32.598	78.9215	11.8669	40.3	0.448686	1019.47	9.32836	16	9	2019
32.5991	78.9216	11.867	47.3	0.977472	1019.57	8	16	9	2019
32.6389	78.9216	11.8669	47.9	0.624821	1019.62	8.16418	16	9	2019
32.6462	78.9215	11.8669	50.5	1.14224	1019.79	7.86567	16	9	2019
32.7072	78.9216	11.8668	48.6	0.930493	1019.72	7.79104	16	9	2019
32.8521	78.9216	11.8668	63.2	0.759446	1019.94	7.74627	16	9	2019
32.7534	78.9215	11.8669	47.3	1.25021	1020.03	8.68657	17	9	2019
32.751	78.9215	11.8668	44.4	1.20992	1020.2	6.64179	17	9	2019
32.7534	78.9215	11.8668	49.1	0.865038	1020.43	6.9403	17	9	2019
32.4599	78.9216	11.8668	45.2	1.14748	1020.39	7.35821	17	9	2019
32.3361	78.9215	11.8669	51.4	0.799663	1020.32	7.75	17	9	2019
32.6218	78.9216	11.867	53.9	1.41974	1020.19	8.02985	17	9	2019
32.6179	78.9216	11.8668	52.2	0.924235	1020.26	7.13433	17	9	2019
32.4328	78.9216	11.8669	53	0.961997	1020.33	8.1194	17	9	2019
32.4106	78.9216	11.8668	46.8	0.698624	1020.51	8.0597	17	9	2019
32.6363	78.9216	11.8669	60	0.761482	1020.23	9.50746	17	9	2019
32.5834	78.9216	11.8668	49.6	0.82192	1020.39	9.79105	17	9	2019
32.4393	78.9216	11.8668	51	0.848469	1020.45	10.0448	17	9	2019
32.4726	78.9216	11.8668	45.5	1.35349	1020.19	10.3582	17	9	2019
32.5766	78.9216	11.8667	49.6	1.39999	1020.4	9.97015	17	9	2019
32.529	78.9216	11.8669	39.5	0.676341	1020.21	9.59702	17	9	2019
32.7327	78.9216	11.8669	57	1.18309	1020.3	9.59702	17	9	2019
32.5512	78.9216	11.8667	53.5	1.32227	1020.09	7.73134	17	9	2019
32.6247	78.9215	11.8669	49.6	1.37274	1020.01	8.31343	17	9	2019
32.3665	78.9215	11.8668	56.9	1.09774	1019.84	6.95588	17	9	2019
32.7835	78.9215	11.8668	47.3	0.922976	1019.9	7.77612	17	9	2019
32.2617	78.9216	11.8668	62	0.97433	1019.8	8.63235	17	9	2019
32.7112	78.9216	11.8669	51.4	1.02751	1019.52	7.49254	17	9	2019
32.7785	78.9216	11.8669	54	1.13241	1019.36	6.76119	17	9	2019
32.6366	78.9216	11.867	48	0.88229	1019.54	8.07463	17	9	2019
32.5002	78.9216	11.867	51.4	1.19108	1019.35	8.07463	17	9	2019
32.8532	78.9216	11.8669	52.5	1.0469	1019.07	7.40299	17	9	2019
32.7618	78.9216	11.8668	47.6	0.785195	1018.98	7.85075	17	9	2019
32.6652	78.9216	11.8668	45	1.23875	1018.85	7.85075	17	9	2019
32.748	78.9216	11.867	49.5	0.860549	1018.77	7.59701	17	9	2019
32.2744	78.9216	11.867	51.1	1.04968	1018.38	8.25	17	9	2019
32.5638	78.9216	11.8669	54.9	1.10552	1018.25	7.73134	17	9	2019
32.5663	78.9216	11.867	49.8	0.786133	1017.97	7.64179	17	9	2019
32.6809	78.9216	11.8669	47.4	1.221	1017.93	8.40298	17	9	2019
32.8055	78.9216	11.867	57.1	1.05973	1017.69	8.47761	17	9	2019
32.7991	78.9216	11.8668	45.9	0.788381	1017.54	8.35821	17	9	2019
32.665	78.9216	11.8668	44.9	0.951927	1017.33	8.58209	17	9	2019
32.8063	78.9216	11.8669	51.8	1.15497	1017.42	7.73134	17	9	2019
32.8867	78.9216	11.8669	59	0.802925	1017.25	7.8806	17	9	2019
32.7425	78.9216	11.8668	52.1	1.07772	1017.21	7.85075	17	9	2019
32.6768	78.9216	11.8669	59.9	0.936718	1017.14	7.53731	17	9	2019
32.9626	78.9215	11.8669	50.2	1.14424	1017.17	7.76119	17	9	2019
32.7673	78.9215	11.8668	57.2	1.18646	1017.14	8.73134	17	9	2019
32.9461	78.9215	11.8668	56.7	0.920969	1017.11	7.19697	17	9	2019
32.8342	78.9215	11.8669	46.3	1.14916	1017.12	6.91045	17	9	2019
32.7184	78.9215	11.8669	44.1	1.26483	1016.95	7.71642	18	9	2019
32.6517	78.9215	11.867	45	0.694021	1016.98	7.01493	18	9	2019
32.9099	78.9216	11.867	45	0.611332	1016.95	8.02985	18	9	2019
32.9058	78.9216	11.8669	44.9	1.00643	1016.41	7.30303	18	9	2019
33.0336	78.9216	11.8667	50.5	0.81182	1016.6	6.56061	18	9	2019
32.9352	78.9216	11.8668	58.6	0.978437	1016.55	7.9697	18	9	2019
32.7981	78.9216	11.8669	54	1.35193	1016.24	9.1194	18	9	2019
32.9174	78.9215	11.8668	47.3	1.62615	1016.1	9.08955	18	9	2019
33.0657	78.9216	11.8669	56.3	0.873528	1015.79	9.18182	18	9	2019
32.9132	78.9216	11.8668	52.8	0.628029	1015.79	9.77612	18	9	2019
32.6853	78.9216	11.8666	56.4	1.07048	1015.69	8.89552	18	9	2019
33.0964	78.9216	11.867	53.2	0.853711	1015.59	8.92424	18	9	2019
33.0416	78.9215	11.8668	50.3	1.19598	1015.47	9.53731	18	9	2019
33.1899	78.9216	11.8668	45.8	1.25169	1015.5	8.40909	18	9	2019
33.2929	78.9215	11.8668	47.5	0.909489	1015.44	8.18182	18	9	2019
33.4865	78.9216	11.8668	42.1	1.4618	1015.14	7.36364	18	9	2019
33.4175	78.9216	11.8669	50.8	0.83926	1014.79	6.63636	18	9	2019
32.8373	78.9216	11.8669	49.8	0.945544	1015	8.41791	18	9	2019
33.1469	78.9216	11.8668	50.7	0.904318	1014.95	6.37879	18	9	2019
32.8807	78.9216	11.8668	52.3	1.25892	1015.05	7.23881	18	9	2019
33.2094	78.9216	11.8669	58.1	1.20715	1014.71	6.60606	18	9	2019
33.0314	78.9216	11.8669	53.5	1.1943	1014.54	7.22727	18	9	2019
545.68	78.9216	11.8669	51.9	12.0014	1014.01	8	18	9	2019
873.091	0	0	0	1.1	-999	0	18	9	2019
665.569	78.9216	11.867	50.7	3.23015	1014.02	7.33333	18	9	2019
34.9652	78.9216	11.8669	51.7	1.01777	1009.24	5.72566	19	9	2019
33.0692	78.9215	11.8668	45.3	0.852513	1009.22	6.65152	19	9	2019
33.3765	78.9216	11.8669	51	1.15293	1009.44	7.25758	19	9	2019
33.417	78.9216	11.8669	52	1.53078	1009.51	7.74242	19	9	2019
33.6408	78.9216	11.8669	50.1	0.925835	1009.39	7.21212	19	9	2019
33.455	78.9216	11.8669	52.4	1.17213	1009.35	7.06061	19	9	2019
33.3128	78.9216	11.8669	52	0.810221	1009.25	8.10606	19	9	2019
33.3222	78.9216	11.8669	57.5	1.26014	1009.29	7.84848	19	9	2019
33.5237	78.9216	11.8669	48.2	1.02959	1009.2	8.19697	19	9	2019
33.1317	78.9216	11.8669	46.5	0.805238	1009.31	7.86364	19	9	2019
33.1518	78.9216	11.8669	0	1.15554	1009.38	7.78788	19	9	2019
33.1409	78.9216	11.8668	48.6	1.15726	1009.23	9.56061	19	9	2019
33.4167	78.9216	11.8668	50.3	1.24713	1009.35	8.0606	19	9	2019
33.3136	78.9216	11.8668	51	1.0908	1009.45	6.90909	19	9	2019
33.0896	78.9216	11.8669	49.7	1.11995	1009.6	6.04545	19	9	2019
33.4898	78.9216	11.8669	53.5	0.950259	1009.34	6.89394	19	9	2019
33.2306	78.9216	11.8669	0	1.0184	1009.32	6.36364	19	9	2019
33.2949	78.9215	11.8668	51.2	0.582908	1009.45	6.09091	19	9	2019
33.3186	78.9215	11.8669	51	0.804033	1009.52	4.86364	19	9	2019
33.4403	78.9215	11.8668	41.6	0.768642	1009.6	5.63636	19	9	2019
33.5114	78.9215	11.8669	47	0.75281	1009.49	6.5	19	9	2019
33.3269	78.9215	11.8669	0	0.960741	1009.72	6.93939	19	9	2019
33.3821	78.9216	11.8669	0	0.924879	1009.74	8.83333	19	9	2019
33.5698	78.9216	11.8669	0	1.23036	1009.81	7.54545	19	9	2019
33.4102	78.9216	11.8669	53.9	1.15959	1009.7	6.4697	19	9	2019
33.3635	78.9215	11.867	47.6	0.912071	1009.58	7.40909	20	9	2019
33.458	78.9215	11.8668	44.9	1.19474	1009.47	6.72727	20	9	2019
33.5829	78.9216	11.8668	53.8	1.1572	1009.28	7.62121	20	9	2019
33.3445	78.9216	11.8669	54.3	1.02237	1009.28	8.15152	20	9	2019
33.3512	78.9216	11.8669	56.2	0.785854	1009.3	8.75758	20	9	2019
33.2696	78.9216	11.8667	51.7	0.822707	1009.12	8.89394	20	9	2019
33.4217	78.9216	11.8668	52	0.953812	1008.97	9.34848	20	9	2019
33.3835	78.9215	11.8669	50.9	1.13263	1009.12	8.24242	20	9	2019
33.392	78.9216	11.8669	52.2	0.866785	1009.14	7.90909	20	9	2019
33.4665	78.9216	11.8669	53.3	1.15729	1008.96	7.92424	20	9	2019
33.1132	78.9215	11.8671	50.9	0.759122	1008.86	7.18182	20	9	2019
33.1071	78.9216	11.8668	51.6	1.08893	1008.85	7.01515	20	9	2019
33.3578	78.9216	11.8669	52.2	0.963845	1008.61	6.69697	20	9	2019
33.5557	78.9216	11.8669	56.1	1.04173	1008.64	6.25758	20	9	2019
33.266	78.9216	11.8669	0	0.603673	1008.52	5.95455	20	9	2019
33.5532	78.9216	11.8668	57.4	1.09937	1008.46	5.72727	20	9	2019
33.3239	78.9216	11.8669	58	0.568769	1008.55	6.42424	20	9	2019
33.4019	78.9216	11.8668	0	1.3937	1008.68	6.95455	20	9	2019
33.7514	78.9216	11.8667	49.7	0.893537	1008.58	6.76471	20	9	2019
33.4608	78.9216	11.8669	58.4	1.12607	1008.55	6.83333	20	9	2019
33.4778	78.9216	11.8669	48.5	0.959636	1008.5	6.5303	20	9	2019
33.2896	78.9216	11.8669	54.3	1.08822	1008.18	7.57576	20	9	2019
33.3332	78.9216	11.867	55.7	0.976495	1008.18	7.4697	20	9	2019
33.7339	78.9216	11.867	48	1.31815	1007.94	7.75385	20	9	2019
33.4201	78.9216	11.8669	48.6	0.871098	1007.77	7.62121	20	9	2019
33.5177	78.9216	11.8669	0	0.959198	1007.68	8.18182	20	9	2019
33.6069	78.9216	11.8669	56.4	0.646412	1007.66	8.89394	20	9	2019
33.6013	78.9216	11.8668	47.7	1.40354	1007.41	8.72727	20	9	2019
33.4542	78.9215	11.8669	47.4	0.926141	1007.32	8.25757	20	9	2019
33.7727	78.9216	11.867	0	1.07039	1007.2	7.38462	20	9	2019
33.4745	78.9216	11.8669	49.1	0.607838	1007.14	7.5303	20	9	2019
33.6771	78.9216	11.8669	26.9	0.674496	1006.9	6.98462	20	9	2019
33.4909	78.9216	11.8669	49.9	1.1402	1006.55	7.71212	20	9	2019
33.4525	78.9216	11.8669	56.3	0.704905	1006.23	7.63636	20	9	2019
33.928	78.9216	11.867	55	1.00874	1006.24	7.32308	20	9	2019
33.5602	78.9216	11.8669	39.7	0.831267	1006.09	6.12121	20	9	2019
33.5399	78.9215	11.8669	51.2	1.04425	1005.96	7.54545	20	9	2019
33.8213	78.9216	11.8669	50.8	0.657	1005.99	7.96923	20	9	2019
33.734	78.9215	11.8669	48	0.91514	1005.96	7.90769	20	9	2019
33.6176	78.9216	11.8669	0	0.750477	1005.94	8.12121	20	9	2019
33.5765	78.9216	11.8669	0	1.19324	1005.88	7.0303	20	9	2019
33.5029	78.9215	11.8668	51.8	1.12511	1005.78	6.75758	20	9	2019
33.5415	78.9216	11.8669	55.7	0.886982	1005.82	7.04545	20	9	2019
33.6976	78.9216	11.8668	60	0.861259	1005.75	7.69697	20	9	2019
33.7757	78.9215	11.8669	0	0.995566	1005.77	8.30769	20	9	2019
33.6198	78.9216	11.8669	52.2	1.0257	1005.69	8.36923	21	9	2019
33.7228	78.9215	11.8669	48.9	1.46329	1005.75	8.5303	21	9	2019
33.8101	78.9216	11.8668	48.2	1.14361	1005.86	8.03077	21	9	2019
33.777	78.9216	11.8668	48.9	1.2773	1005.94	8.98485	21	9	2019
33.4121	78.9216	11.8669	53.2	0.923718	1006.09	8.56061	21	9	2019
33.557	78.9216	11.8668	45	0.901142	1006.16	8.22727	21	9	2019
33.8119	78.9216	11.8669	51.1	1.09605	1006.12	7.36923	21	9	2019
33.613	78.9216	11.8669	55.7	0.736044	1006.45	6.27273	21	9	2019
33.6842	78.9216	11.8668	57.5	1.17756	1006.61	6.66667	21	9	2019
33.6003	78.9216	11.8668	49.9	1.35036	1006.66	6.95455	21	9	2019
33.3705	78.9216	11.8669	54.1	0.654971	1006.85	6.04545	21	9	2019
33.6361	78.9216	11.8668	47.8	1.05103	1007.3	5.92308	21	9	2019
33.7634	78.9216	11.8668	0	1.00219	1007.48	6.35385	21	9	2019
33.5447	78.9216	11.8669	52.9	0.997709	1007.88	7.30303	21	9	2019
33.6871	78.9216	11.8669	54	0.812822	1008.28	7.49231	21	9	2019
33.4909	78.9216	11.8668	0	0.863135	1008.39	7.34848	21	9	2019
33.4172	78.9215	11.8668	48.8	0.861542	1008.74	6.93939	21	9	2019
33.4246	78.9215	11.8668	46.5	1.08933	1009.02	6.51515	21	9	2019
32.9057	78.9216	11.8668	52.3	0.73592	1009.22	6.80597	21	9	2019
33.1133	78.9216	11.8669	52	0.955905	1009.53	7.59091	21	9	2019
33.2417	78.9216	11.8669	0	0.904389	1009.51	7.77273	21	9	2019
33.0323	78.9216	11.8668	0	1.11894	1010.06	7.75758	21	9	2019
33.0184	78.9216	11.8669	51.2	1.34428	1010.06	8.10448	21	9	2019
33.1315	78.9216	11.8669	58.1	0.800287	1010.38	9.27273	21	9	2019
33.2849	78.9216	11.8669	0	1.26217	1010.6	9.36363	21	9	2019
32.6988	78.9216	11.8669	49.6	1.03127	1010.98	8.83582	21	9	2019
38.441	78.9216	11.8668	42.5	55.658	1011.04	8	21	9	2019
575.637	78.9216	11.8669	55.2	6.25773	1011.15	6.92647	21	9	2019
48.4445	78.9216	11.8668	52.1	65.6768	1015.53	8.58929	22	9	2019
214.183	78.9215	11.8669	50.9	571.447	1015.71	6.83333	22	9	2019
227.297	78.9215	11.8669	40.2	544.193	1015.72	8.13333	22	9	2019
555.723	78.9216	11.8669	46.8	149.632	1015.72	7	22	9	2019
76.4482	78.9216	11.8669	50.8	301.558	1015.7	6.57447	22	9	2019
44.5928	78.9216	11.867	53.2	17.5286	1015.76	6.17857	22	9	2019
40.2824	78.9216	11.8669	56	2.30524	1016.34	6.25862	22	9	2019
39.0513	78.9216	11.8669	59.8	1.19466	1016.58	6.61017	22	9	2019
39.2496	78.9216	11.8668	47.9	1.2831	1016.56	6.91525	22	9	2019
40.429	78.9215	11.8668	41.5	1.06404	1016.96	6.34483	22	9	2019
39.3204	78.9216	11.8669	58.9	1.21094	1017.28	6.42373	22	9	2019
39.5617	78.9216	11.8668	0	1.35488	1017.31	5.84746	22	9	2019
39.3204	78.9216	11.8667	46.3	1.73295	1017.39	5.94915	22	9	2019
38.571	78.9216	11.8669	47.2	1.14849	1017.59	6.5	22	9	2019
38.9729	78.9216	11.8669	53.5	1.29889	1017.92	6.77966	22	9	2019
38.6692	78.9215	11.8669	51.3	1.15729	1018.17	7.93333	22	9	2019
39.6121	78.9215	11.8668	50.5	1.41029	1018.39	7.38983	22	9	2019
38.5521	78.9215	11.8668	0	1.36772	1018.53	6.86667	22	9	2019
37.6665	78.9216	11.8668	50.3	1.19687	1018.7	6.78688	22	9	2019
38.6377	78.9216	11.8669	0	1.70351	1019.08	8.13333	22	9	2019
44.7705	78.9216	11.8669	50.4	34.3182	1019.32	8.19298	22	9	2019
38.2463	78.9216	11.8668	45.2	1.5476	1019.36	7.28333	22	9	2019
37.8427	78.9215	11.8667	47.4	1.87891	1019.4	8.68853	22	9	2019
38.4823	78.9216	11.8669	50.2	2.58892	1019.37	9.11667	22	9	2019
37.7018	78.9216	11.8669	51.9	1.6754	1019.61	8.7541	22	9	2019
38.251	78.9216	11.8669	49.9	2.63447	1019.49	8.66667	22	9	2019
38.9887	78.9216	11.8669	49.3	3.6395	1019.56	8.15	22	9	2019
37.8536	78.9216	11.8668	0	1.91003	1019.74	7.86885	22	9	2019
38.2793	78.9216	11.8668	41.9	1.85081	1019.7	6.73333	22	9	2019
41.5401	78.9216	11.8669	50.8	27.6962	1019.77	7.0678	22	9	2019
49.7057	78.9216	11.8669	50.2	19.3478	1019.67	6.7451	22	9	2019
71.9144	78.9216	11.8667	51.1	169.729	1019.57	6.02439	22	9	2019
97.5953	78.9216	11.8668	53.6	508.814	1019.56	6.02778	22	9	2019
147.392	78.9216	11.867	0	804.966	1019.38	6.25806	22	9	2019
274.32	78.9215	11.8669	43.9	60.6053	1019.33	5.53333	22	9	2019
96.8724	78.9216	11.8669	53.4	147.941	1019.02	6.45	22	9	2019
68.4898	78.9216	11.8669	48.5	13.5913	1018.97	6.13636	22	9	2019
62.5684	78.9216	11.8669	50.4	6.09045	1018.91	5.97778	22	9	2019
63.3866	78.9216	11.8669	47.3	6.17249	1018.79	6.70455	22	9	2019
57.7629	78.9216	11.8669	49.9	3.29533	1018.53	6.97826	22	9	2019
57.4799	78.9216	11.8669	50.9	4.32418	1018.46	6.54348	22	9	2019
58.8071	78.9216	11.8668	55.3	2.15441	1018.5	7.67391	22	9	2019
62.1524	78.9216	11.8669	47.3	9.05814	1018.63	6.47826	22	9	2019
57.0733	78.9215	11.8669	52.3	3.52631	1018.38	5.76596	22	9	2019
59.9711	78.9216	11.8668	49.3	4.9225	1018.37	7.41304	22	9	2019
77.4978	78.9215	11.8669	42.1	113.527	1018.48	7.70455	22	9	2019
58.2367	78.9216	11.867	51.9	3.93711	1018.34	7.67391	22	9	2019
58.9191	78.9216	11.867	52.3	4.1406	1018.43	8.21739	22	9	2019
57.593	78.9215	11.8669	50.2	4.61902	1018.41	8.97826	22	9	2019
58.0956	78.9215	11.8669	55	4.05356	1018.3	8.80435	22	9	2019
59.0661	78.9215	11.867	61.8	4.33436	1018.24	9.19565	22	9	2019
58.1103	78.9215	11.8669	57.7	3.00792	1018.22	8.8913	22	9	2019
56.3469	78.9216	11.8669	50.9	2.66453	1018.02	8.31915	22	9	2019
56.1731	78.9216	11.8669	52	3.09546	1018.04	8.14894	22	9	2019
58.419	78.9216	11.8668	46.5	2.55358	1017.85	9.84783	22	9	2019
56.6581	78.9215	11.8669	49.4	4.44279	1017.98	8.76596	22	9	2019
57.4617	78.9215	11.867	0	3.58844	1017.78	8.46809	22	9	2019
55.4683	78.9215	11.8669	45.3	3.82664	1017.73	7.87234	23	9	2019
58.5877	78.9216	11.8668	0	3.39085	1017.59	6.73913	23	9	2019
56.9067	78.9216	11.8669	51.7	3.38379	1017.55	6.93617	23	9	2019
54.9076	78.9216	11.8669	68.8	2.44886	1017.37	6.74468	23	9	2019
56.15	78.9216	11.8668	58.5	2.27871	1017.24	6.31915	23	9	2019
53.9555	78.9216	11.8667	50.4	2.4678	1016.98	6.97917	23	9	2019
71.3832	78.9216	11.8667	51.8	211.28	1016.93	6.67347	23	9	2019
52.8484	78.9216	11.8668	56.3	3.49544	1016.69	6.40816	23	9	2019
54.4502	78.9215	11.8668	48.2	2.64459	1016.54	5.95833	23	9	2019
53.072	78.9215	11.8668	48.2	3.9237	1016.41	5.73469	23	9	2019
50.7762	78.9216	11.8669	49.7	3.63457	1016.36	5.76	23	9	2019
49.1476	78.9216	11.8669	56	2.73219	1016.19	6.54902	23	9	2019
49.3518	78.9215	11.8669	54.4	2.78742	1016.01	7.86275	23	9	2019
48.6087	78.9216	11.8669	0	1.57242	1016.1	8.13725	23	9	2019
49.7865	78.9216	11.8669	50.4	3.78492	1015.73	8.5098	23	9	2019
49.4377	78.9216	11.8668	0	1.87323	1015.49	7.23529	23	9	2019
53.7462	78.9216	11.8669	48.7	7.35204	1015.22	7.4898	23	9	2019
50.6724	78.9216	11.8669	52.7	6.49354	1015.31	8.82353	23	9	2019
50.2842	78.9216	11.8669	60.1	3.62102	1015.03	9.29412	23	9	2019
62.0044	78.9216	11.8668	50.5	97.4085	1014.95	9.26531	23	9	2019
50.0519	78.9216	11.8668	54.6	8.40056	1014.69	8.32692	23	9	2019
48.7298	78.9215	11.8669	37.6	2.60857	1014.52	7.98077	23	9	2019
48.3182	78.9216	11.8669	50.5	2.93802	1014.36	9.80769	23	9	2019
47.7232	78.9216	11.8669	57.1	2.71928	1014.38	9.90384	23	9	2019
49.4936	78.9215	11.8669	46.3	1.62211	1014.33	8.58333	23	9	2019
51.033	78.9215	11.8668	43.3	2.27991	1014.37	9.42	23	9	2019
65.2239	78.9216	11.8668	50.6	45.605	1014.08	9.375	23	9	2019
48.9752	78.9216	11.8669	52.9	2.60401	1013.91	9.07843	23	9	2019
44.2606	78.9216	11.8669	50.1	1.26588	1013.79	8.30909	23	9	2019
48.1848	78.9216	11.8667	45.3	4.51981	1013.5	7.88462	23	9	2019
316.308	78.9216	11.8669	59.5	217.743	1013.15	7.62963	23	9	2019
45.5177	78.9216	11.867	51.5	201.718	1012.52	8.35484	23	9	2019
32.5864	78.9216	11.867	50.1	1.00583	1012.42	7.67164	23	9	2019
32.5234	78.9216	11.8668	47.9	0.994357	1012.03	7.74627	23	9	2019
33.0585	78.9216	11.867	53.9	1.06053	1011.94	7.14925	23	9	2019
32.7635	78.9216	11.867	55.1	0.988391	1011.74	8.32836	23	9	2019
32.8161	78.9216	11.8669	52	0.942043	1011.53	7.38806	23	9	2019
32.8081	78.9216	11.8668	50.7	1.15148	1011.19	7.68657	23	9	2019
32.9415	78.9216	11.8669	45.2	1.00659	1011.08	7.85075	23	9	2019
32.9967	78.9216	11.8669	52.8	0.835895	1010.96	6.8209	23	9	2019
32.8525	78.9215	11.8668	48	1.24231	1010.75	8	23	9	2019
32.5946	78.9216	11.8668	55	0.75982	1010.64	8.43284	23	9	2019
32.8723	78.9215	11.8669	53.2	0.670296	1010.24	8.91045	23	9	2019
32.8813	78.9216	11.8669	52.7	1.4388	1010.09	8.22388	23	9	2019
33.1165	78.9216	11.867	51.3	1.50072	1009.87	8.83582	23	9	2019
32.748	78.9216	11.8671	63.8	1.00126	1009.81	7.86567	23	9	2019
32.9386	78.9216	11.8668	45.3	0.988297	1009.45	10.0299	23	9	2019
32.7828	78.9215	11.8669	46.8	1.03243	1009.03	8.29851	23	9	2019
32.7271	78.9216	11.867	45.2	0.83089	1008.98	7.74627	23	9	2019
32.9445	78.9216	11.8669	45.3	1.07371	1008.78	6.55224	23	9	2019
32.8813	78.9216	11.867	57.3	0.890693	1008.76	6.85075	23	9	2019
33.0435	78.9215	11.8669	43.4	0.938849	1008.65	6.22388	24	9	2019
32.8575	78.9216	11.8668	56.8	1.58534	1008.5	6.77612	24	9	2019
32.8087	78.9216	11.8668	49	1.00573	1008.11	6.62687	24	9	2019
32.7968	78.9215	11.8667	50.9	1.34831	1007.78	6.53731	24	9	2019
